S2B_MSIL2A_20171229T113449_N0206_R080_T30UVB_20171229T122122,https://scihub.copernicus.eu/dhus/odata/v1/Products('54f47a99-427f-4573-ae8e-33127874fa1d')
S2A_MSIL2A_20171228T111451_N0206_R137_T30UVB_20171228T113401,https://scihub.copernicus.eu/dhus/odata/v1/Products('befd579c-1960-45d9-9fe3-2ed5d3c4b11e')
S2A_MSIL2A_20171218T111451_N0206_R137_T30UVB_20171218T131138,https://scihub.copernicus.eu/dhus/odata/v1/Products('23bb3a1a-8d33-4223-816f-c99e040b2c71')
S2A_MSIL2A_20171208T111441_N0206_R137_T30UVB_20171208T113351,https://scihub.copernicus.eu/dhus/odata/v1/Products('ef26f12a-e741-4735-b9f7-350d55dbf4c9')
S2A_MSIL2A_20171201T112431_N0206_R037_T30UVB_20171201T114409,https://scihub.copernicus.eu/dhus/odata/v1/Products('addedff5-db01-4ff5-9361-5bd0830a3240')
S2A_MSIL2A_20171128T111411_N0206_R137_T30UVB_20171128T130743,https://scihub.copernicus.eu/dhus/odata/v1/Products('8622e740-f23a-4ead-b3f5-25b78f4fcb1f')
S2A_MSIL2A_20171124T113411_N0206_R080_T30UVB_20171124T132943,https://scihub.copernicus.eu/dhus/odata/v1/Products('591e03b6-ec71-4594-ab19-81b7f1ffc58c')
S2A_MSIL2A_20171108T111251_N0206_R137_T30UVB_20171108T132718,https://scihub.copernicus.eu/dhus/odata/v1/Products('3b516a65-51be-43fc-984b-ebd33a0d2cf4')
S2A_MSIL2A_20170925T113321_N0205_R080_T30UVB_20170925T113315,https://scihub.copernicus.eu/dhus/odata/v1/Products('32687c8b-dd38-4635-968f-227c190d6d22')
S2A_MSIL2A_20170724T112121_N0205_R037_T30UVB_20170724T112433,https://scihub.copernicus.eu/dhus/odata/v1/Products('56078c75-405b-4165-839a-c25dfa4e3513')
S2A_MSIL2A_20170701T111051_N0205_R137_T30UVB_20170701T111048,https://scihub.copernicus.eu/dhus/odata/v1/Products('7376138d-5d3f-40eb-9eef-b8a556346b8f')
S2A_MSIL2A_20170621T110651_N0205_R137_T30UVB_20170621T111222,https://scihub.copernicus.eu/dhus/odata/v1/Products('af5ef649-49c1-4769-a5d8-55345b673862')
S2A_MSIL2A_20170617T113321_N0205_R080_T30UVB_20170617T113319,https://scihub.copernicus.eu/dhus/odata/v1/Products('672b94a8-7fed-4064-98c1-e364f0631c55')
S2A_MSIL2A_20170601T110651_N0205_R137_T30UVB_20170601T111225,https://scihub.copernicus.eu/dhus/odata/v1/Products('35376c82-f7aa-4f5a-971c-c55303b2fc72')
S2A_MSIL2A_20170525T112121_N0205_R037_T30UVB_20170525T112434,https://scihub.copernicus.eu/dhus/odata/v1/Products('b1f497a1-10d4-4d01-99b5-709a780c37ea')
S2A_MSIL2A_20170508T113321_N0205_R080_T30UVB_20170508T113346,https://scihub.copernicus.eu/dhus/odata/v1/Products('8e0ed78d-6581-4ad5-8e38-12bfb7b5eeac')
S2A_MSIL2A_20170408T113321_N0204_R080_T30UVB_20170408T113407,https://scihub.copernicus.eu/dhus/odata/v1/Products('adcc5354-5f50-4202-a106-525ebd1a0d09')
